VISN,VISN Name,Facility Name,City,State,Inpatient,Outpatient,Emergency,Maternity,Intensive Care Units
1,VA New England Health Care System,VA Connecticut HCS,West Haven,CT,,,,,
1,VA New England Health Care System,Edith Nourse Rogers Memorial Veterans Hospital,Bedford,MA,86,79,90,**,**
1,VA New England Health Care System,"VA Boston HCS
W Roxbury Brockton Jamaica Plns",West Roxbury,MA,*,76,*,**,No ICU
1,VA New England Health Care System,VAMC,Northampton,MA,95,77,91,**,**
1,VA New England Health Care System,VAMC/RO,Togus,ME,*,81,*,**,No ICU
1,VA New England Health Care System,VAMC,Manchester,NH,90,75,90,**,**
1,VA New England Health Care System,VAMC,Providence,RI,*,80,*,**,No ICU
1,VA New England Health Care System,VAM/ROC,White River Junction,VT,96,79,95,**,**
2,VA Healthcare Network Upstate New York,Samuel S. Stratton VAMC ,Albany,NY,89,77,88,**,**
2,VA Healthcare Network Upstate New York,VA Western New York HCS Buffalo Batavia,Buffalo,NY,,,,,
2,VA Healthcare Network Upstate New York,VAMC,Bath,NY,93,79,93,**,**
2,VA Healthcare Network Upstate New York,VAMC,Canandaigua ,NY,93,79,93,**,**
2,VA Healthcare Network Upstate New York,VAMC,Syracuse,NY,94,80,97,**,**
3,VA NY/NJ Veterans Healthcare Network,VA New Jersey HCS East Orange Campus,East Orange,NJ,*,80,*,**,No ICU
3,VA NY/NJ Veterans Healthcare Network,VAMC,Bronx ,NY,94,78,96,**,**
3,VA NY/NJ Veterans Healthcare Network,"VA NY Harbor HCS
NY Harbor Brooklyn",New York Harbor,NY,,,,,
3,VA NY/NJ Veterans Healthcare Network,VA Hudson Valley HCS Montrose Castle Pt,Montrose,NY,93,78,94,**,**
3,VA NY/NJ Veterans Healthcare Network,VAMC,Northport,NY,91,79,92,**,**
4,VA Stars & Stripes Healthcare Network,VAM&RO,Wilmington,DE,94,75,93,**,**
4,VA Stars & Stripes Healthcare Network,James E. Van Zandt VA Medical Center ,Altoona,PA,87,78,94,**,No ICU
4,VA Stars & Stripes Healthcare Network,VAMC,Butler,PA,93,77,96,**,**
4,VA Stars & Stripes Healthcare Network,VAMC,Coatesville,PA,,,,,
4,VA Stars & Stripes Healthcare Network,VAMC,Erie,PA,94,79,93,**,**
4,VA Stars & Stripes Healthcare Network,VAMC,Lebanon,PA,99,81,97,**,**
4,VA Stars & Stripes Healthcare Network,VAMC,Philadelphia,PA,*,78,*,**,No ICU
4,VA Stars & Stripes Healthcare Network,"VA Pittsburgh HCS
Heinz Univ Dr Highld Dr",Pittsburgh,PA,92,79,100,**,No ICU
4,VA Stars & Stripes Healthcare Network,VAMC,Wilkes-Barre,PA,96,80,96,**,**
4,VA Stars & Stripes Healthcare Network,Louis A. Johnson VAMC,Clarksburg,WV,91,74,93,**,**
5,VA Capitol Health Care Network,VAMC,Washington,DC,94,78,90,**,**
5,VA Capitol Health Care Network,"VA Maryland HCS
Baltimore Perry Pt",Baltimore,MD,93,78,91,**,**
5,VA Capitol Health Care Network,VAMC,Martinsburg,WV,91,79,93,**,**
6,VA Mid-Atlantic Health Care Network,VAMC,Asheville,NC,94,80,93,**,**
6,VA Mid-Atlantic Health Care Network,VAMC,Durham,NC,,,,,
6,VA Mid-Atlantic Health Care Network,VAMC,Fayetteville,NC,94,79,92,**,**
6,VA Mid-Atlantic Health Care Network,W.G. (Bill) Hefner VA Medical Center,Salisbury,NC,93,77,92,**,**
6,VA Mid-Atlantic Health Care Network,VAMC,Hampton,VA,95,76,92,**,**
6,VA Mid-Atlantic Health Care Network,Hunter Holmes McGuire VAMC,Richmond,VA,,,,,
6,VA Mid-Atlantic Health Care Network,VAMC,Salem,VA,92,82,96,**,**
6,VA Mid-Atlantic Health Care Network,VAMC,Beckley,WV,96,77,94,**,**
7,VA Southeast Network,VAMC,Birmingham,AL,94,77,94,**,**
7,VA Southeast Network,Central Alabama Veterans HCS Tuskeegee Montgomery,Montgomery,AL,96,77,96,**,**
7,VA Southeast Network,VAMC,Tuscaloosa,AL,98,79,92,**,**
7,VA Southeast Network,VAMC,Atlanta,GA,94,80,93,**,**
7,VA Southeast Network,VAMC,Augusta,GA,96,76,96,**,**
7,VA Southeast Network,Carl Vinson VA Medical Center,Dublin,GA,95,79,95,**,**
7,VA Southeast Network,Ralph H. Johnson VAMC,Charleston,SC,,,,,
7,VA Southeast Network,Wm. Jennings Bryan Dorn VAMC,Columbia,SC,92,78,94,**,**
8,VA Sunshine Healthcare Network,VAMC,Bay Pines,FL,94,78,95,**,**
8,VA Sunshine Healthcare Network,N FLA/S GA Veterans HS Gainesville Lake Cty,Gainesville,FL,*,80,*,**,No ICU
8,VA Sunshine Healthcare Network,VAMC,Miami,FL,94,77,96,**,**
8,VA Sunshine Healthcare Network,East Central Florida HCS,Orlando,FL,92,80,95,**,**
8,VA Sunshine Healthcare Network,James A. Haley VA Medical Center,Tampa,FL,94,81,94,**,**
8,VA Sunshine Healthcare Network,VAMC,West Palm Beach,FL,97,77,94,**,**
8,VA Sunshine Healthcare Network,VAMC,San Juan,PR,91,78,92,**,**
9,VA Mid South Healthcare Network,VAMC,Lexington,KY,,,,,
9,VA Mid South Healthcare Network,VAMC,Louisville,KY,95,80,92,**,**
9,VA Mid South Healthcare Network,VAMC,Memphis,TN,94,80,88,**,**
9,VA Mid South Healthcare Network,VAMC,Mountain Home,TN,96,77,95,**,**
9,VA Mid South Healthcare Network,"Tennessee Valley HCS
Nashville Murfreesboro ",Nashville,TN,*,80,*,**,No ICU
9,VA Mid South Healthcare Network,VAMC,Huntington,WV,94,77,94,**,**
10,VA Health Care System of Ohio,VAMC,Chillicothe,OH,96,84,96,**,**
10,VA Health Care System of Ohio,VAMC,Cincinnati,OH,91,73,90,**,**
10,VA Health Care System of Ohio,"Louis Stokes VA Medical Center
Cleveland Brecksville",Cleveland,OH,,,,,
10,VA Health Care System of Ohio,Chalmers Wylie Outpatient Clinic       ,Columbus,OH,96,77,95,**,**
10,VA Health Care System of Ohio,VAMC,Dayton,OH,93,74,96,**,**
11,Veterans In Partnership,VA Illiana HCS,Danville,IL,90,74,89,**,**
11,Veterans In Partnership,VA Northern Indiana HCS Marion Ft Wayne,Marion,IN,97,76,95,**,**
11,Veterans In Partnership,Richard L. Roudebush VA Medical Center,Indianapolis,IN,92,70,94,**,**
11,Veterans In Partnership,Ann Arbor VA Ann Arbor HCS,Ann Arbor,MI,96,79,97,**,**
11,Veterans In Partnership,VAMC,Battle Creek,MI,,,,,
11,Veterans In Partnership,John D. Dingell VA Medical Center,Detroit,MI,91,73,96,**,No ICU
11,Veterans In Partnership,Aleda E. Lutz VA Medical Center,Saginaw,MI,95,77,96,**,**
12,The Great Lakes Health Care System,VA Chicago HCS; (Jessie Brown),"Chicago, West Side ",IL,93,76,90,**,**
12,The Great Lakes Health Care System,Edward Hines Jr. VA Hospital,Hines,IL,*,76,*,**,No ICU
12,The Great Lakes Health Care System,VAMC,North Chicago,IL,94,77,89,**,**
12,The Great Lakes Health Care System,VAMC,Iron Mountain,MI,,,,,
12,The Great Lakes Health Care System,William S. Middleton Memorial Veterans Hospital,Madison,WI,96,78,96,**,**
12,The Great Lakes Health Care System,Clement J. Zablocki VAMC,Milwaukee,WI,92,73,91,**,**
12,The Great Lakes Health Care System,VAMC,Tomah,WI,91,78,87,**,**
15,VA Heartland Network,VA Eastern Kansas HCS Topeka Leavenworth,Topeka,KS,91,76,92,**,**
15,VA Heartland Network,Robert J. Dole Department of Veterans Affairs Medical and Regional Office Center,Wichita,KS,94,77,91,**,No ICU
15,VA Heartland Network,Harry S. Truman Memorial,Columbia,MO,92,74,89,**,**
15,VA Heartland Network,VAMC,Kansas City,MO,96,81,98,**,**
15,VA Heartland Network,VAMC,Marion,IL,,,,,
15,VA Heartland Network,John J. Pershing VA Medical Center,Poplar Bluff,MO,96,77,90,**,**
15,VA Heartland Network,St Louis VAMC St Louis Jefferson Barracks,St. Louis,MO,93,77,88,**,**
16,South Central VA Health Care Network,VAMC,Fayetteville,AR,93,79,92,**,**
16,South Central VA Health Care Network,"Central Arkansas Veterans HCS
Little Rock Little Rock N",Little Rock,AR,84,71,81,**,**
16,South Central VA Health Care Network,VAMC,Alexandria,LA,92,77,87,**,**
16,South Central VA Health Care Network,VAMC,New Orleans,LA,92,75,85,**,**
16,South Central VA Health Care Network,Overton Brooks VA Medical Center,Shreveport,LA,94,81,91,**,No ICU
16,South Central VA Health Care Network,VA Gulf Coast Veterans HCS,Biloxi,MS,,,,,
16,South Central VA Health Care Network,G.V. (Sonny) Montgomery VA Medical Center,Jackson,MS,96,78,95,**,**
16,South Central VA Health Care Network,VAMC,Muskogee,OK,93,79,92,**,**
16,South Central VA Health Care Network,VAMC,Oklahoma City,OK,94,75,93,**,**
16,South Central VA Health Care Network,VAMC,Houston,TX,92,79,94,**,**
17,VA Heart of Texas Health Care Network,VA North Texas HCS,Dallas,TX,89,75,93,**,**
17,VA Heart of Texas Health Care Network,South Texas Veterans HCS  SanAntonio Kerrville,San Antonio,TX,96,73,92,**,No ICU
17,VA Heart of Texas Health Care Network,"Central Texas Veterans HCS
Temple Waco Marlin",Temple,TX,92,72,90,**,**
18,VA Southwest Health Care Network,Carl T. Hayden VA Medical Center,Phoenix,AZ,,,,,
18,VA Southwest Health Care Network,Northern Arizona VA HCS,Prescott,AZ,94,75,97,**,**
18,VA Southwest Health Care Network,Southern Arizona VA HCS,Tucson,AZ,93,76,93,**,**
18,VA Southwest Health Care Network,New Mexico HCS,Albuquerque,NM,94,75,95,**,**
18,VA Southwest Health Care Network,Amarillo VA HCS,Amarillo,TX,*,72,*,**,No ICU
18,VA Southwest Health Care Network,West Texas VA HCS,Big Spring,TX,95,75,96,**,**
18,VA Southwest Health Care Network,El Paso VA HCS,El Paso,TX,94,83,92,**,**
19,Rocky Mountain Network,Eastern Colorado HCS Denver Pueblo,Denver,CO,97,80,91,**,**
19,Rocky Mountain Network,VAMC,Grand Junction,CO,93,79,96,**,**
19,Rocky Mountain Network,VA Montana HCS,Fort Harrison,MT,95,78,91,**,**
19,Rocky Mountain Network,VA Salt Lake City HCS,Salt Lake City,UT,91,72,93,**,**
19,Rocky Mountain Network,VAM/ROC,Cheyenne,WY,,,,,
19,Rocky Mountain Network,VAMC,Sheridan,WY,91,70,82,**,**
20,Northwest Network,Alaska VA HCS and Regional Office,Anchorage,AK,92,76,93,**,**
20,Northwest Network,VAMC,Boise,ID,92,76,95,**,**
20,Northwest Network,VAMC,Portland,OR,,,,,
20,Northwest Network,VA Roseburg HCS,Roseburg,OR,92,77,95,**,**
20,Northwest Network,Southern Oregon Rehab Ctr & Clinics,White City,OR,93,77,98,**,**
20,Northwest Network,VA Puget Sound HCS‡  Seattle American Lake,Seattle,WA,94,75,94,**,**
20,Northwest Network,VAMC,Spokane ,WA,93,67,91,**,**
20,Northwest Network,Jonathan M. Wainwright Memorial VA Medical Center,Walla Walla,WA,90,77,93,**,**
21,Sierra Pacific Network,VA Central California HCS,Fresno,CA,97,74,92,**,No ICU
21,Sierra Pacific Network,VA Northern California HCS Martinez Sacramento,"Martinez, East Bay",CA,*,70,*,**,No ICU
21,Sierra Pacific Network,"VA Palo Alto HCS
PaloAlto MenloPk Livermore",Palo Alto,CA,,,,,
21,Sierra Pacific Network,VAMC,San Francisco,CA,96,77,94,**,**
21,Sierra Pacific Network,VA Pacific Islands HCSSpark M. Matsunaga VA Medical & Regional Office Center,Honolulu,HI,94,76,96,**,**
21,Sierra Pacific Network,VA Sierra Nevada HCS,Reno,NV,95,78,96,**,**
22,Desert Pacific Healthcare Network,VA Loma Linda HCS,Loma Linda,CA,93,77,93,**,**
22,Desert Pacific Healthcare Network,VA Long Beach HCS,Long Beach,CA,87,76,93,**,**
22,Desert Pacific Healthcare Network,VA Greater Los Angeles HCS (GLA),Los Angeles,CA,89,78,94,**,No ICU
22,Desert Pacific Healthcare Network,VA San Diego HCS,San Diego,CA,,,,,
22,Desert Pacific Healthcare Network,VA Southern Nevada HCS,Las Vegas,NV,*,76,*,**,No ICU
23,VA Midwest Health Care Network,VA Nebraska Western Iowa HCS  Omaha Grand Is Lincoln,Omaha,NE,89,73,92,**,**
23,VA Midwest Health Care Network,VA Central Iowa HCS   DesMoines Knoxville,Des Moines,IA,91,74,93,**,**
23,VA Midwest Health Care Network,VAMC,Iowa City,IA,93,73,93,**,**
23,VA Midwest Health Care Network,VAMC,Minneapolis,MN,*,74,*,**,No ICU
23,VA Midwest Health Care Network,VAMC,St. Cloud,MN,94,77,91,**,**
23,VA Midwest Health Care Network,VAM/RO,Fargo,ND,93,74,89,**,**
23,VA Midwest Health Care Network,"VA Black Hills HCS
Ft Meade Hot Springs",Fort Meade ,SD,*,75,*,**,No ICU
23,VA Midwest Health Care Network,VAM/ROC,Sioux Falls,SD,,,,,
,,,,,91,79,91,**,**
,,,,,93,75,91,**,**
,,,,,95,77,95,**,**
,,,,,93,74,91,**,**
,,,,,*,74,*,**,No ICU
,,,,,93,76,92,**,**

,,,,,96,74,96,**,**
,,,,,92,76,93,**,**
,,,,,91,69,86,**,**
,,,,,94,74,92,**,**
,,,,,93,78,92,**,**

,,,,,94,74,85,**,**
,,,,,91,75,94,**,**
,,,,,90,72,83,**,**
,,,,,93,76,86,**,**
,,,,,*,77,*,**,No ICU
,,,,,89,75,95,**,**
,,,,,86,72,93,**,**
,,,,,87,72,84,**,**
